                   0, 000,          x,          x, x,          x, x
              138010, 000, 2870567510, 2913739355, 0, 2835882578, 1
              139000, 000, 4050057954, 2188632580, 0, 2835882578, 1
              139007, 000, 4050057954, 2188632580, 0, 2835882578, 0
              139010, 000, 4050057954, 2188632580, 0, 2153964032, 0
              139023, 000, 4050057954, 2188632580, 0, 2153964032, 1
              140000, 000,  967574387, 3964712152, 0, 2153964032, 1
              140007, 000,  967574387, 3964712152, 0, 2153964032, 0
              140010, 000,  967574387, 3964712152, 0,  671088720, 0
              140015, 000,  967574387, 3964712152, 0,  671088720, 1
              140019, 000,  967574387, 3964712152, 0,  671088720, 0
              141000, 000,  155077906, 3691201720, 0,  671088720, 0
              141010, 000,  155077906, 3691201720, 0,  134366224, 0
              141015, 000,  155077906, 3691201720, 0,  134366224, 1
              141019, 000,  155077906, 3691201720, 0,  134366224, 0
              142000, 000, 2625704505, 4068980453, 0,  134366224, 0
              142007, 000, 2625704505, 4068980453, 0,  134366224, 1
              142010, 000, 2625704505, 4068980453, 0, 2424377889, 1
              142015, 000, 2625704505, 4068980453, 0, 2424377889, 0
              143000, 000, 3502628001,  361303851, 0, 2424377889, 0
              143010, 000, 3502628001,  361303851, 0,  276892705, 0
              143015, 000, 3502628001,  361303851, 0,  276892705, 1
              143019, 000, 3502628001,  361303851, 0,  276892705, 0
              144000, 000, 1083202945, 1679525320, 0,  276892705, 0
              144010, 000, 1083202945, 1679525320, 0, 1074791808, 0
              144011, 000, 1083202945, 1679525320, 0, 1074791808, 1
              145000, 000,  330650919, 1356200353, 0, 1074791808, 1
              145007, 000,  330650919, 1356200353, 0, 1074791808, 0
              145010, 000,  330650919, 1356200353, 0,  278221089, 0
              146000, 000, 2408345119, 2183281156, 0,  278221089, 0
              146010, 000, 2408345119, 2183281156, 0, 2181048836, 0
              146011, 000, 2408345119, 2183281156, 0, 2181048836, 1
              147000, 000,  741155672, 3411837078, 0, 2181048836, 1
              147007, 000,  741155672, 3411837078, 0, 2181048836, 0
              147010, 000,  741155672, 3411837078, 0,  135004176, 0
              148000, 000,  175018772, 2300163090, 0,  135004176, 0
              148010, 000,  175018772, 2300163090, 0,  134778896, 0
              149000, 000, 3408031894, 3635208881, 0,  134778896, 0
              149007, 000, 3408031894, 3635208881, 0,  134778896, 1
              149010, 000, 3408031894, 3635208881, 0, 3357565072, 1
              149011, 000, 3408031894, 3635208881, 0, 3357565072, 0
              150000, 000,  717411669, 4140011245, 0, 3357565072, 0
              150007, 000,  717411669, 4140011245, 0, 3357565072, 1
              150010, 000,  717411669, 4140011245, 0,  583173189, 1
              150015, 000,  717411669, 4140011245, 0,  583173189, 0
              151000, 000,  361442091, 2058427381, 0,  583173189, 0
              151010, 000,  361442091, 2058427381, 0,  276892449, 0
              151011, 000,  361442091, 2058427381, 0,  276892449, 1
              152000, 000, 1454637997, 2478907943, 0,  276892449, 1
              152010, 000, 1454637997, 2478907943, 0,  310379045, 1
              152011, 000, 1454637997, 2478907943, 0,  310379045, 0
              152015, 000, 1454637997, 2478907943, 0,  310379045, 1
              152019, 000, 1454637997, 2478907943, 0,  310379045, 0
              153000, 000, 1112145796, 3551061159, 0,  310379045, 0
              153010, 000, 1112145796, 3551061159, 0, 1107879044, 0
              153011, 000, 1112145796, 3551061159, 0, 1107879044, 1
              153015, 000, 1112145796, 3551061159, 0, 1107879044, 0
              154000, 000, 4090996455, 3706687673, 0, 1107879044, 0
              154010, 000, 4090996455, 3706687673, 0, 3502735521, 0
              155000, 000, 2765772361, 1843772379, 0, 3502735521, 0
              155010, 000, 2765772361, 1843772379, 0,  616567369, 0
              156000, 000, 1689915337,  679719249, 0,  616567369, 0
              156007, 000, 1689915337,  679719249, 0,  616567369, 1
              156010, 000, 1689915337,  679719249, 0,  545390913, 1
              157000, 000, 3502005921,  356965674, 0,  545390913, 1
              157007, 000, 3502005921,  356965674, 0,  545390913, 0
              157010, 000, 3502005921,  356965674, 0,  268721184, 0
              157011, 000, 3502005921,  356965674, 0,  268721184, 1
              157015, 000, 3502005921,  356965674, 0,  268721184, 0
              158000, 000, 2099922426, 2732990533, 0,  268721184, 0
              158010, 000, 2099922426, 2732990533, 0,  539099200, 0
              158011, 000, 2099922426, 2732990533, 0,  539099200, 1
              158015, 000, 2099922426, 2732990533, 0,  539099200, 0
              159000, 000, 1101071747, 3195355772, 0,  539099200, 0
              159010, 000, 1101071747, 3195355772, 0,    2162688, 0
              159015, 000, 1101071747, 3195355772, 0,    2162688, 1
              159019, 000, 1101071747, 3195355772, 0,    2162688, 0
              159027, 000, 1101071747, 3195355772, 0,    2162688, 1
              159031, 000, 1101071747, 3195355772, 0,    2162688, 0
              160000, 000, 3108377714, 4283383038, 0,    2162688, 0
              160007, 000, 3108377714, 4283383038, 0,    2162688, 1
              160010, 000, 3108377714, 4283383038, 0, 3108377714, 1
              160011, 000, 3108377714, 4283383038, 0, 3108377714, 0
              161000, 000, 3025531496, 3084888687, 0, 3108377714, 0
              161010, 000, 3025531496, 3084888687, 0, 3025511016, 0
              161011, 000, 3025531496, 3084888687, 0, 3025511016, 1
              162000, 000, 1128664454, 2015568368, 0, 3025511016, 1
              162010, 000, 1128664454, 2015568368, 0, 1073873280, 1
              163000, 000,  477206328,  544641344, 0, 1073873280, 1
              163007, 000,  477206328,  544641344, 0, 1073873280, 0
              163010, 000,  477206328,  544641344, 0,    7377152, 0
              164000, 000, 2483648040, 2064493046, 0,    7377152, 0
              164010, 000, 2483648040, 2064493046, 0,  269033504, 0
              164019, 000, 2483648040, 2064493046, 0,  269033504, 1
              164023, 000, 2483648040, 2064493046, 0,  269033504, 0
              165000, 000, 3804175045, 1613246912, 0,  269033504, 0
              165010, 000, 3804175045, 1613246912, 0, 1613238464, 0
              166000, 000,  979525492,  484340025, 0, 1613238464, 0
              166007, 000,  979525492,  484340025, 0, 1613238464, 1
              166010, 000,  979525492,  484340025, 0,  406999344, 1
              166011, 000,  979525492,  484340025, 0,  406999344, 0
              167000, 000, 3630852784,  505186108, 0,  406999344, 0
              167007, 000, 3630852784,  505186108, 0,  406999344, 1
              167010, 000, 3630852784,  505186108, 0,  403178032, 1
              167015, 000, 3630852784,  505186108, 0,  403178032, 0
              168000, 000,  354521898,  824496994, 0,  403178032, 0
              168010, 000,  354521898,  824496994, 0,  287347490, 0
              169000, 000,  183252245, 4038151905, 0,  287347490, 0
              169010, 000,  183252245, 4038151905, 0,   10486785, 0
              169011, 000,  183252245, 4038151905, 0,   10486785, 1
              169019, 000,  183252245, 4038151905, 0,   10486785, 0
              170000, 000,  199400727, 2710302275, 0,   10486785, 0
              170010, 000,  199400727, 2710302275, 0,   25332739, 0
              171000, 000, 1689641929, 3275097222, 0,   25332739, 0
              171010, 000, 1689641929, 3275097222, 0, 1077149824, 0
              171011, 000, 1689641929, 3275097222, 0, 1077149824, 1
              171015, 000, 1689641929, 3275097222, 0, 1077149824, 0
              172000, 000,  311937829, 1626774977, 0, 1077149824, 0
              172007, 000,  311937829, 1626774977, 0, 1077149824, 1
              172010, 000,  311937829, 1626774977, 0,    9865473, 1
              172011, 000,  311937829, 1626774977, 0,    9865473, 0
              173000, 000, 3332219533, 2909266522, 0,    9865473, 0
              173007, 000, 3332219533, 2909266522, 0,    9865473, 1
              173010, 000, 3332219533, 2909266522, 0, 2214961672, 1
              174000, 000,   64366343,  375094060, 0, 2214961672, 1
              174007, 000,   64366343,  375094060, 0, 2214961672, 0
              174010, 000,   64366343,  375094060, 0,   38937348, 0
              175000, 000,  101342476, 3098404465, 0,   38937348, 0
              175010, 000,  101342476, 3098404465, 0,     541696, 0
              176000, 000, 2648800315, 1533076918, 0,     541696, 0
              176007, 000, 2648800315, 1533076918, 0,     541696, 1
              176010, 000, 2648800315, 1533076918, 0,  425747506, 1
              176011, 000, 2648800315, 1533076918, 0,  425747506, 0
              177000, 000, 4225745655, 3474247326, 0,  425747506, 0
              177007, 000, 4225745655, 3474247326, 0,  425747506, 1
              177010, 000, 4225745655, 3474247326, 0, 3407135382, 1
              177011, 000, 4225745655, 3474247326, 0, 3407135382, 0
              178000, 000, 2927122524,  716765013, 0, 3407135382, 0
              178010, 000, 2927122524,  716765013, 0,  708333652, 0
              178011, 000, 2927122524,  716765013, 0,  708333652, 1
              178015, 000, 2927122524,  716765013, 0,  708333652, 0
              179000, 000, 2418686496, 3490386592, 0,  708333652, 0
              179010, 000, 2418686496, 3490386592, 0, 2416579104, 0
              179011, 000, 2418686496, 3490386592, 0, 2416579104, 1
              180000, 000,  962595186, 3661466804, 0, 2416579104, 1
              180007, 000,  962595186, 3661466804, 0, 2416579104, 0
              180010, 000,  962595186, 3661466804, 0,  404752432, 0
              180011, 000,  962595186, 3661466804, 0,  404752432, 1
              180015, 000,  962595186, 3661466804, 0,  404752432, 0
              181000, 000, 1854600669, 2262626317, 0,  404752432, 0
              181010, 000, 1854600669, 2262626317, 0,  109637645, 0
              181019, 000, 1854600669, 2262626317, 0,  109637645, 1
              181023, 000, 1854600669, 2262626317, 0,  109637645, 0
              182000, 000,  632330571, 3167502969, 0,  109637645, 0
              182010, 000,  632330571, 3167502969, 0,  612368457, 0
              183000, 000, 3479427742, 4277167357, 0,  612368457, 0
              183010, 000, 3479427742, 4277167357, 0, 3462414492, 0
              184000, 000, 3185627771, 1206023055, 0, 3462414492, 0
              184010, 000, 3185627771, 1206023055, 0,   98587147, 0
              185000, 000, 2177079811, 1908484579, 0,   98587147, 0
              185010, 000, 2177079811, 1908484579, 0,   29427715, 0
              185011, 000, 2177079811, 1908484579, 0,   29427715, 1
              185015, 000, 2177079811, 1908484579, 0,   29427715, 0
              186000, 000,  244466461, 1492729265, 0,   29427715, 0
              186010, 000,  244466461, 1492729265, 0,  143655185, 0
              187000, 000,  571580228, 3399269525, 0,  143655185, 0
              187010, 000,  571580228, 3399269525, 0,   34642948, 0
              187011, 000,  571580228, 3399269525, 0,   34642948, 1
              187015, 000,  571580228, 3399269525, 0,   34642948, 0
              187019, 000,  571580228, 3399269525, 0,   34642948, 1
              187023, 000,  571580228, 3399269525, 0,   34642948, 0
              188000, 000, 4028445920, 4137777389, 0,   34642948, 0
              188010, 000, 4028445920, 4137777389, 0, 4026609888, 0
              189000, 000,  695866706, 2082364408, 0, 4026609888, 0
              189010, 000,  695866706, 2082364408, 0,  672797008, 0
              189011, 000,  695866706, 2082364408, 0,  672797008, 1
              190000, 000, 1188870029, 2841625682, 0,  672797008, 1
              190010, 000, 1188870029, 2841625682, 0,    6063104, 1
              190011, 000, 1188870029, 2841625682, 0,    6063104, 0
              190019, 000, 1188870029, 2841625682, 0,    6063104, 1
              190023, 000, 1188870029, 2841625682, 0,    6063104, 0
              191000, 000, 1108993924,  594214214, 0,    6063104, 0
              191010, 000, 1108993924,  594214214, 0,   34137348, 0
              192000, 000, 3325727372, 1212710288, 0,   34137348, 0
              192010, 000, 3325727372, 1212710288, 0, 1074270336, 0
              192011, 000, 3325727372, 1212710288, 0, 1074270336, 1
              192015, 000, 3325727372, 1212710288, 0, 1074270336, 0
              193000, 000,  199934231,  892166506, 0, 1074270336, 0
              193010, 000,  199934231,  892166506, 0,   19415298, 0
              194000, 000, 1115379588, 3579559082, 0,   19415298, 0
              194007, 000, 1115379588, 3579559082, 0,   19415298, 1
              194010, 000, 1115379588, 3579559082, 0, 1079710848, 1
              194011, 000, 1115379588, 3579559082, 0, 1079710848, 0
              195000, 000, 1047465852, 2958164576, 0, 1079710848, 0
              195007, 000, 1047465852, 2958164576, 0, 1079710848, 1
              195010, 000, 1047465852, 2958164576, 0,  809632352, 1
              195011, 000, 1047465852, 2958164576, 0,  809632352, 0
              196000, 000, 1565150650, 3315687563, 0,  809632352, 0
