                   0, 000,          x,          x, x,          x, x
                1466, 001, 3293147272, 1476334511, 0, 3623842735, 0
                1467, 001, 2073820663, 3811574470, 0, 4223401975, 0
                1468, 001, 1587168189, 3631984304, 0, 3741052861, 0
                1469, 001, 1341477791, 3438608537, 0, 3488961439, 0
                1470, 001, 2402133022, 2621725240, 0, 2674785854, 1
                1471, 001, 4106487017, 4146791150, 0, 4159637231, 0
                1472, 001,  491610426, 3301798537, 0, 3721229243, 0
                1473, 001, 2028060657, 4292658943, 0, 4294836223, 0
                1474, 001, 3743286462,  880218984, 0, 4286519294, 0
                1475, 001,  548465985,  358009130, 0,  905375083, 0
                1476, 001, 1177213836,  917051245, 0, 1990975469, 0
                1477, 001, 1888009697, 3399697557, 0, 4205575669, 0
                1478, 001, 3534876837, 2947488351, 0, 4290771711, 0
                1479, 001, 2883656279,  700856147, 0, 2884058967, 0
                1480, 001, 3115322995, 2958325856, 0, 3119808115, 1
                1481, 001, 4114525930, 1069112191, 0, 4290772991, 0
                1482, 001, 3383542931,  155210002, 0, 3387741587, 0
                1483, 001, 4208912629,  505948988, 0, 4278119421, 0
                1484, 001, 1514561460,  974224244, 0, 2052554740, 1
                1485, 001, 3693343928,  250341149, 0, 3740006333, 0
                1486, 001, 3531466404, 3627717808, 0, 3665819316, 0
                1487, 001, 3015752807, 1967622122, 0, 4157063151, 0
                1488, 001,  298002723, 1235090323, 0, 1507851187, 0
                1489, 001, 4070894821, 2565065265, 0, 4209503989, 0
                1490, 001, 3351294607, 1860815325, 0, 4025088991, 0
                1491, 001, 2007561199, 1451961261, 0, 2007759855, 1
                1492, 001, 2263338509, 2578700851, 0, 2683821631, 1
                1493, 001,  268039967, 1923474917, 0, 2147350527, 1
                1494, 001,  498895163, 3931491540, 0, 4294823423, 0
                1495, 001, 3427134104,  158725394, 0, 3447062426, 0
                1496, 001, 2195828229, 4052285667, 0, 4092198631, 1
                1497, 001, 1453815725, 1494422962, 0, 1605859263, 1
                1498, 001, 1608829887,  834830179, 0, 2145845247, 1
                1499, 001,  894568298, 3777414338, 0, 4118202346, 0
                1500, 001,  113912589, 3696178872, 0, 3738124221, 0
                1501, 001, 2784872011, 2489859112, 0, 3053321835, 1
                1502, 001, 1582881212, 3861888716, 0, 4269801468, 0
                1503, 001, 2115216892, 2547547183, 0, 4292607487, 0
                1504, 001,  287744290, 1354003361, 0, 1370944419, 0
                1505, 001,  999902071, 3418242199, 0, 4223631351, 0
                1506, 001,  191107350, 1104768899, 0, 1274904471, 0
                1507, 001,  853354341,  442628916, 0,  989724533, 0
                1508, 001,  325612326, 1214418832, 0, 1533738934, 0
                1509, 001, 2229428745, 1217000337, 0, 3438015385, 0
                1510, 001,  150852369, 3887558351, 0, 4026531807, 0
                1511, 001, 1250749333, 3283492999, 0, 3418286999, 0
                1512, 001,  393019182, 1199532430, 0, 1468006318, 0
                1513, 001,  546139457, 2853978196, 0, 2862443861, 0
                1514, 001, 3863576780, 2734529605, 0, 3875380429, 0
                1515, 001,     873216,  140758288, 0,  141549328, 0
                1516, 001, 2499650601, 3559711400, 0, 3573409449, 1
                1517, 001,  270190880,  153224466, 0,  423284018, 0
                1518, 001,  219576602,  379312429, 0,  530577727, 0
                1519, 001, 3688152247, 2450907172, 0, 3688234167, 1
                1520, 001, 4149201134, 3725122236, 0, 4283423486, 0
                1521, 001,  425122098, 2334400022, 0, 2608258870, 0
                1522, 001, 1600134590, 1555957177, 0, 1610489279, 1
                1523, 001, 3982854874, 3407035542, 0, 4017602270, 0
                1524, 001, 3531916453,  363672363, 0, 3618502575, 0
                1525, 001, 1473904047, 1711764428, 0, 2011168751, 1
                1526, 001, 2228079625, 2521563180, 0, 2530069549, 1
                1527, 001,  885922665, 3653156019, 0, 4261330939, 0
                1528, 001, 3374972050,  875546984, 0, 4247780858, 0
                1529, 001, 4270363389, 1401740199, 0, 4287421439, 0
                1530, 001, 3895650000, 1785310164, 0, 3933990868, 0
                1531, 001, 1009307512,  202852120, 0, 1010814840, 0
                1532, 001,  565760323,  849510245, 0,  867893095, 0
                1533, 001, 1225980818, 1959869417, 0, 2111044603, 1
                1534, 001, 1695468490, 1979114475, 0, 1979640811, 1
                1535, 001, 3776709826, 3006772838, 0, 4081039078, 0
                1536, 001,  202809112, 1905472483, 0, 2107097083, 0
                1537, 001, 2641729594, 2781704779, 0, 3187538555, 1
                1538, 001, 2769082954, 2869922390, 0, 2937051742, 1
                1539, 001, 1314529180, 1859579357, 0, 1860108253, 1
                1540, 001, 2534721582, 3498821281, 0, 3617574575, 1
                1541, 001, 3715679930, 1087791489, 0, 3724470203, 0
                1542, 001,  763655515, 2693496897, 0, 2911892827, 0
                1543, 001,  622951242, 3905407697, 0, 3991403483, 0
                1544, 001, 1441836459, 3046250603, 0, 4126326251, 0
                1545, 001, 3895519440, 1377626020, 0, 4198297588, 0
                1546, 001,  486079289, 3514738338, 0, 3724476347, 0
                1547, 001, 3602676397,    7941888, 0, 3606937517, 0
                1548, 001, 3050548331,   78121737, 0, 3053170539, 0
                1549, 001, 1266573206,  992863094, 0, 2071986166, 1
                1550, 001, 2560216113, 3434667161, 0, 3703168185, 1
                1551, 001,  771849564, 1719008204, 0, 1853226972, 1
                1552, 001,   55781126,  122387214, 0,  123436814, 0
                1553, 001,  630032203, 3329373324, 0, 3892295631, 0
                1554, 001, 3921823955, 1413874088, 0, 4257630715, 0
                1555, 001,  148038417, 2816805967, 0, 2952261471, 0
                1556, 001,  535854399, 1140214663, 0, 1609990079, 0
                1557, 001,  911655276, 2863578709, 0, 3204382589, 0
                1558, 001, 1266274198, 1827533785, 0, 1878917087, 1
                1559, 001, 1100942723, 2852734548, 0, 3953086423, 0
                1560, 001, 3885567183, 1168005515, 0, 3885981135, 0
                1561, 001,  555642690, 2122605053, 0, 2141089791, 1
                1562, 001, 1744028111, 1572115899, 0, 2146948607, 1
                1563, 001, 3370145425, 2512488491, 0, 3722567355, 1
                1564, 001, 1176909708, 1396017062, 0, 1463269294, 1
                1565, 001, 3723817147,  468711735, 0, 3758094783, 0
                1566, 001, 2249161740, 2673460798, 0, 2673868350, 1
                1567, 001, 4003276509,  856207718, 0, 4288526335, 0
                1568, 001, 4242366201,  388608814, 0, 4294836223, 0
                1569, 001, 1530308022, 1942645223, 0, 2080304631, 1
                1570, 001, 1725457869, 3151586935, 0, 4292438015, 0
                1571, 001, 3689404087, 3027607144, 0, 4294434559, 0
                1572, 001,  401596207,  920960877, 0,  938475375, 0
                1573, 001, 1326181278, 3511193250, 0, 3746295742, 0
                1574, 001, 3540375718,  501962043, 0, 3757039039, 0
                1575, 001, 1012845944, 4072355045, 0, 4278189565, 0
                1576, 001,  335223591, 3662448820, 0, 3690961847, 0
                1577, 001,  954803569, 2373667354, 0, 3187371899, 0
                1578, 001, 3631953584, 3498275489, 0, 3640358577, 0
                1579, 001,  397174063,  405295408, 0,  531395903, 0
                1580, 001, 3012063847,  591590214, 0, 3016422247, 0
                1581, 001, 2467213862,  852459877, 0, 3016733543, 0
                1582, 001, 3083329135,  777101660, 0, 3218603903, 0
                1583, 001, 3674668726, 3156726904, 0, 4280811262, 0
                1584, 001, 2223850505, 2502285866, 0, 2511199787, 1
                1585, 001,  873001832,  277744417, 0,  881785705, 0
                1586, 001, 2175218179, 2168568834, 0, 2179448323, 1
                1587, 001, 2461072421, 1858117597, 0, 4277207037, 0
                1588, 001,  367719211, 1817125848, 0, 2112877563, 1
                1589, 001, 3761260224, 1046203772, 0, 4269527036, 0
                1590, 001, 1686147529, 2449188387, 0, 4126914539, 0
                1591, 001, 1400421798, 3021312104, 0, 4152212974, 0
                1592, 001, 3706641081, 3851725003, 0, 4261346043, 0
                1593, 001,  187239702,  263825183, 0,  263827231, 0
                1594, 001, 2850511443,  660816206, 0, 2951175007, 0
                1595, 001, 3560480936, 1877314527, 0, 4294814719, 0
                1596, 001, 3402784405, 1976061931, 0, 4292501503, 0
                1597, 001, 3378750610, 4152653551, 0, 4293392127, 0
                1598, 001, 1679487432, 1981311980, 0, 1981479916, 1
                1599, 001,  928450414, 3238750338, 0, 4150226926, 0
                1600, 001, 2453330980, 4046975714, 0, 4081057510, 0
                1601, 001, 4053561571, 3681885878, 0, 4227694327, 0
                1602, 001, 3414601879, 2146894847, 0, 4294423551, 0
                1603, 001,   71717128, 1291719065, 0, 1291735449, 0
                1604, 001, 2629416505, 2737665606, 0, 3216897663, 1
                1605, 001, 1851511260, 3617619119, 0, 4294704639, 0
                1606, 001, 1279392664, 1670834631, 0, 1876425695, 1
                1607, 001, 1359273378, 4216348406, 0, 4216643574, 0
                1608, 001, 2957789792, 1433319850, 0, 4117691370, 0
                1609, 001, 3212190334, 1912041955, 0, 4294407167, 0
                1610, 001, 1133523335, 2613837367, 0, 3688628151, 0
                1611, 001,  463277367,  556872514, 0, 1002258295, 0
                1612, 001, 1155267465, 1203608463, 0, 1207958415, 1
                1613, 001, 2878064215, 1036443003, 0, 3218071423, 0
                1614, 001, 1835053530,  791029086, 0, 1869002206, 1
                1615, 001, 3550822055,  485191481, 0, 3757014975, 0
                1616, 001, 2310939667,  391641902, 0, 2684354367, 0
                1617, 001,  562634563, 4013400286, 0, 4022321119, 0
                1618, 001,   30334211, 3480303774, 0, 3489660319, 0
                1619, 001,  331339047, 1634070978, 0, 1946154471, 0
                1620, 001,  456403254, 2524428332, 0, 2675423550, 0
                1621, 001, 1244040084, 3738081981, 0, 3740179389, 0
                1622, 001, 2191660037, 3912571602, 0, 3954646743, 1
                1623, 001, 2333813782, 4054031075, 0, 4223385335, 1
                1624, 001, 1743481807, 2480060455, 0, 4160486383, 0
                1625, 001, 3379062930, 4243369209, 0, 4260162811, 0
                1626, 001,  953005937, 2738203718, 0, 3153969015, 0
                1627, 001,  384936237, 1279478680, 0, 1593043901, 0
                1628, 001, 3330098316, 2451231780, 0, 3598701740, 1
                1629, 001,  807344992,  894350698, 0,  895467370, 0
                1630, 001, 1643193283, 3455241883, 0, 3992186843, 0
                1631, 001,  201959192, 3338658445, 0, 3472877469, 0
                1632, 001,  988748661, 1870525406, 0, 2147482623, 1
                1633, 001, 2640772666, 1116575109, 0, 3757047743, 0
                1634, 001,  232241947, 3274202758, 0, 3489660831, 0
                1635, 001, 2956298336, 1513112500, 0, 4197829620, 0
                1636, 001, 3962719448, 4247121146, 0, 4248300794, 0
                1637, 001, 2418570272, 4053674723, 0, 4055793379, 0
                1638, 001, 2885213271,  894319978, 0, 3221159295, 0
                1639, 001, 3822300871, 3695659192, 0, 4292341503, 0
                1640, 001, 1235499411, 2260248589, 0, 3485251999, 0
                1641, 001, 3902267089, 3578877610, 0, 4258782971, 0
                1642, 001, 1224207249, 4011346654, 0, 4026526687, 0
                1643, 001, 4216222966, 2907952218, 0, 4284478718, 0
                1644, 001, 3767419073, 1238892947, 0, 3923657171, 0
                1645, 001,  431332659, 1775500243, 0, 2046296051, 1
                1646, 001, 2082751992, 2197186565, 0, 4277562877, 0
                1647, 001, 3365683345, 3531655333, 0, 3667708085, 0
                1648, 001, 3785736899, 3718372027, 0, 4255505147, 0
                1649, 001, 2328759317, 2821650000, 0, 2867789397, 1
                1650, 001,   83446025, 3935597781, 0, 4009590237, 0
                1651, 001, 3569314985, 2174026243, 0, 3586092715, 1
                1652, 001, 1452024237, 2318405652, 0, 3736875453, 0
                1653, 001,  687443793,  164047123, 0,  704622419, 0
                1654, 001,  413030193,  375017260, 0,  517889853, 0
                1655, 001, 3376832146,  477324600, 0, 3715596218, 0
                1656, 001,  122599694, 2417526816, 0, 2539567406, 0
                1657, 001,  681346385, 4225594103, 0, 4225628151, 0
                1658, 001, 1600573886, 1827396057, 0, 2146425343, 1
                1659, 001,  164328211, 2627390521, 0, 2648440635, 0
                1660, 001,  266792223, 1609375167, 0, 1609563583, 0
                1661, 001, 4142354157, 3272520326, 0, 4159700719, 0
                1662, 001, 2723288132,  984150389, 0, 3137009013, 0
                1663, 001, 2104822266, 1856380381, 0, 2146901503, 1
                1664, 001,  632953675, 3250303619, 0, 3854285771, 0
                1665, 001, 1532382134, 3469985949, 0, 3755461567, 0
                1666, 001,  680232273,  288192802, 0,  967834995, 0
                1667, 001, 2289402384, 3184276603, 0, 3187521147, 1
                1668, 001, 2367267354, 3968738521, 0, 3986663131, 1
                1669, 001, 3375487634, 2097256954, 0, 4247903226, 0
